# Created by Octave 3.8.2, Tue Dec 01 12:23:42 2015 CET <Vince@localhost.localdomain>
# name: RES
# type: matrix
# rows: 23
# columns: 3
 1 0.1830099632931306 0.1
 2 0.1840587309910855 0.1
 3 0.1887781856318825 0.11
 4 0.1887781856318825 0.12
 5 0.1851074986890404 0.1
 6 0.1830099632931306 0.1
 7 0.1830099632931306 0.1
 8 0.1830099632931306 0.1
 9 0.1830099632931306 0.17
 10 0.1955951756685894 0.16
 11 0.18930256948086 0.15
 12 0.2134242265338228 0.12
 13 0.2155217619297326 0.12
 14 0.2039853172522286 0.12
 15 0.1929732564237021 0.13
 16 0.1866806502359727 0.12
 17 0.1845831148400629 0.11
 18 0.1872050340849502 0.12
 19 0.1887781856318825 0.13
 20 0.1830099632931306 0.11
 21 0.1830099632931306 0.1
 22 0.1830099632931306 0.1
 23 0.232302045097011 0.16


