# Created by Octave 3.8.2, Mon Dec 07 12:58:16 2015 CET <Vince@localhost.localdomain>
# name: IDS
# type: matrix
# rows: 64
# columns: 3
 37 0.2721552176192973 0.2
 43 0.2768746722600944 0.2
 53 0.286837965390666 0.2
 39 0.2674357629785002 0.19
 22 0.2721552176192973 0.18
 38 0.291557420031463 0.18
 54 0.2983744100681699 0.18
 60 0.2873623492396434 0.18
 19 0.1903513371788149 0.17
 59 0.2417409543786051 0.17
 8 0.2333508127949659 0.16
 23 0.2139486103828002 0.16
 25 0.2417409543786051 0.16
 40 0.2496067121132669 0.16
 41 0.2375458835867855 0.16
 55 0.2506554798112218 0.16
 20 0.1961195595175668 0.15
 24 0.2501310959622444 0.15
 3 0.1898269533298374 0.14
 4 0.1914001048767698 0.14
 5 0.1929732564237021 0.14
 11 0.2050340849501835 0.14
 13 0.2139486103828002 0.14
 14 0.2118510749868904 0.14
 42 0.2464604090194022 0.14
 58 0.2113266911379129 0.14
 6 0.1866806502359727 0.13
 15 0.1976927110644992 0.13
 12 0.2197168327215522 0.12
 16 0.1877294179339276 0.12
 18 0.1877294179339276 0.12
 29 0.221814368117462 0.12
 31 0.2034609334032512 0.12
 32 0.1919244887257472 0.12
 48 0.1908757210277923 0.12
 17 0.1861562663869953 0.11
 26 0.210277923439958 0.11
 64 0.1887781856318825 0.11
 1 0.1830099632931306 0.1
 2 0.1845831148400629 0.1
 7 0.1830099632931306 0.1
 9 0.1830099632931306 0.1
 10 0.1830099632931306 0.1
 21 0.1830099632931306 0.1
 27 0.1830099632931306 0.1
 28 0.1830099632931306 0.1
 30 0.2202412165705296 0.1
 33 0.1861562663869953 0.1
 34 0.1861562663869953 0.1
 35 0.1830099632931306 0.1
 36 0.1830099632931306 0.1
 44 0.1830099632931306 0.1
 45 0.1830099632931306 0.1
 47 0.2034609334032512 0.1
 50 0.1830099632931306 0.1
 51 0.1830099632931306 0.1
 52 0.1830099632931306 0.1
 56 0.1830099632931306 0.1
 57 0.1830099632931306 0.1
 61 0.1830099632931306 0.1
 62 0.1830099632931306 0.1
 46 0.2034609334032512 0.09
 49 0.1830099632931306 0.09
 63 0.1861562663869953 0.09


