# Created by Octave 3.8.2, Mon Dec 07 15:08:22 2015 CET <Vince@localhost.localdomain>
# name: RES
# type: matrix
# rows: 16
# columns: 3
 17 0.1845831148400629 0.11
 18 0.1866806502359727 0.13
 19 0.1903513371788149 0.17
 20 0.1966439433665443 0.17
 21 0.2260094389092816 0.16
 22 0.2579968536969061 0.17
 23 0.2459360251704248 0.15
 24 0.2490823282642895 0.17
 25 0.24278972207656 0.16
 26 0.232302045097011 0.13
 27 0.2632406921866807 0.17
 28 0.2134242265338228 0.12
 29 0.221814368117462 0.12
 30 0.2191924488725747 0.11
 31 0.2045097011012061 0.12
 32 0.1929732564237021 0.12


