# Created by Octave 3.8.2, Mon Dec 07 15:09:27 2015 CET <lefur@orleans>
# name: RES
# type: matrix
# rows: 16
# columns: 3
 241 0.183534347142108 0.1
 242 0.1903513371788149 0.12
 243 0.1976927110644992 0.14
 244 0.1887781856318825 0.14
 245 0.1830099632931306 0.1
 246 0.2658626114315679 0.16
 247 0.2684845306764552 0.16
 248 0.2270582066072365 0.13
 249 0.2312532773990561 0.16
 250 0.2118510749868904 0.14
 251 0.2454116413214473 0.15
 252 0.1971683272155218 0.1
 253 0.1898269533298374 0.1
 254 0.1961195595175668 0.11
 255 0.1945464079706345 0.11
 256 0.183534347142108 0.1


